,20180703이용횟수
4119419.0,1
4197555.0,3
4101200.0,2
4178615.0,5
9004240.0,2
9004241.0,1
4113559.0,1
4102025.0,2
9636755.0,2
7100027.0,2
72506.0,1
4105273.0,3
9035093.0,1
4118387.0,2
4108892.0,1
4122080.0,1
4103433.0,4
70897.0,1
4112329.0,1
9012927.0,10
5050080.0,1
4119705.0,2
4116184.0,1
4130122.0,3
4103250.0,1
74915.0,6
4150529.0,2
4100542.0,4
4119416.0,8
4114055.0,2
4117387.0,13
2802153.0,1
2801846.0,2
4101334.0,2
4150478.0,2
9008911.0,9
9009085.0,1
4122019.0,1
4118553.0,3
9100175.0,1
4121.0,2
70769.0,1
9006328.0,8
9119263.0,1
4107163.0,1
4135939.0,6
11307.0,1
4177999.0,2
10792.0,1
4173888.0,1
4103741.0,1
4123671.0,1
4131062.0,1
4119152.0,16
9003492.0,1
9011468.0,2
8001902.0,1
76423.0,1
4179384.0,6
4150418.0,5
4170584.0,8
4100672.0,2
9033355.0,3
4179146.0,1
4105279.0,2
4115436.0,2
71099.0,10
4118483.0,2
9010157.0,2
4103541.0,2
4103802.0,3
9012898.0,1
9009184.0,3
4100411.0,10
4100725.0,4
9009157.0,6
4102849.0,2
4196513.0,1
4100133.0,17
4120046.0,8
9002382.0,2
9036586.0,2
4107001.0,2
4130210.0,1
2800225.0,1
73849.0,1
75975.0,2
9279.0,11
9010914.0,3
9034301.0,2
71017.0,2
4179270.0,1
4107884.0,1
73776.0,2
4122360.0,2
9007115.0,1
74700.0,3
4107957.0,4
4178985.0,3
4117839.0,3
4100547.0,2
4195901.0,1
4103599.0,3
4196853.0,1
4100584.0,2
4176617.0,4
9008894.0,1
4117394.0,3
4119154.0,5
4100546.0,1
9036547.0,2
9034968.0,4
76853.0,1
4198910.0,2
2802942.0,1
4123049.0,2
4178213.0,1
4101986.0,1
4160384.0,3
4110176.0,2
9007817.0,2
9003815.0,3
4130452.0,3
4101913.0,1
4151646.0,1
70952.0,4
4170334.0,9
4195722.0,4
4121767.0,4
4150242.0,1
8000752.0,4
4114770.0,4
4103854.0,1
72929.0,8
78258.0,1
9136729.0,2
1948.0,5
72046.0,1
4102147.0,5
75866.0,6
4122347.0,4
4117452.0,1
9108470.0,1
9135032.0,5
8583.0,2
8001621.0,1
9010510.0,1
9003191.0,2
4121991.0,5
9036814.0,2
4199590.0,1
4100582.0,5
73685.0,4
9004801.0,1
4173863.0,1
4112476.0,1
4112139.0,11
4107845.0,1
9036729.0,1
4118622.0,3
4111784.0,2
4160332.0,4
4100137.0,15
4118501.0,1
11429.0,1
4110188.0,7
4122284.0,4
4116645.0,3
4107564.0,1
4131053.0,1
4196036.0,3
9034413.0,2
8501621.0,1
2800791.0,2
2800753.0,1
4103419.0,3
4111778.0,2
4196898.0,1
4103348.0,1
7569.0,1
4118383.0,1
4709.0,5
4130147.0,9
4199073.0,2
70012.0,1
4115119.0,2
8423.0,1
4176593.0,2
4106960.0,4
4114756.0,7
9004623.0,1
4110415.0,5
4110440.0,1
4196572.0,2
4105605.0,3
4100425.0,1
10508.0,3
4199986.0,6
3115.0,4
4151531.0,5
9865.0,4
4103417.0,3
175479.0,4
72536.0,4
15366.0,1
9034332.0,1
4123269.0,2
4195003.0,2
4101852.0,1
9856.0,1
4110046.0,5
9012457.0,1
9003925.0,1
9036131.0,1
2726.0,11
4176939.0,1
4115118.0,2
4100595.0,1
9100164.0,4
2803385.0,1
4115370.0,1
4119263.0,1
4196059.0,1
4115968.0,3
9005454.0,1
8001776.0,1
4118204.0,4
4118427.0,1
9014319.0,1
4103694.0,5
8264.0,1
4117402.0,3
4160240.0,2
12263.0,1
4110089.0,2
4110462.0,1
4105599.0,1
4116643.0,5
9006461.0,10
4117865.0,1
9119112.0,2
4705.0,1
4119460.0,1
9006468.0,1
72619.0,3
9103505.0,3
9899.0,1
72080.0,2
9002554.0,2
1952.0,5
8000997.0,7
4170997.0,2
4103624.0,3
4116563.0,4
4179232.0,3
4151563.0,1
2802985.0,1
4112382.0,3
2806670.0,2
9150334.0,1
4108326.0,1
4121324.0,2
4113978.0,4
4101230.0,1
71490.0,1
11367.0,1
4100481.0,2
4130388.0,2
4102939.0,4
4119543.0,1
4102917.0,4
4118425.0,1
4117899.0,6
4176806.0,2
4160236.0,1
4107692.0,1
4103980.0,1
1019.0,4
4170124.0,2
4119104.0,1
9031147.0,1
4110050.0,10
4101642.0,1
8003087.0,2
9008897.0,1
4195440.0,1
4199453.0,5
4100630.0,3
4176563.0,5
4115257.0,1
9034566.0,1
4116538.0,7
4101944.0,1
4100592.0,3
4176372.0,1
4170036.0,5
4111756.0,3
4118507.0,1
4177365.0,2
8002114.0,6
4176904.0,9
8002155.0,1
71353.0,7
9011675.0,1
4151576.0,4
8002108.0,2
8824.0,2
4116216.0,4
4112370.0,1
4178685.0,1
4117560.0,1
4119127.0,2
1913.0,1
9008094.0,1
4106836.0,4
4101174.0,2
4100882.0,1
11966.0,1
32159.0,1
2645.0,2
4179006.0,1
4115076.0,2
12022.0,1
4103538.0,8
4107472.0,1
4109284.0,5
4110225.0,1
4116823.0,6
4105216.0,8
4100523.0,10
9000124.0,2
4117897.0,10
9008744.0,2
4122162.0,4
2741.0,12
9110238.0,1
4119055.0,4
4103772.0,1
9003357.0,3
9032122.0,1
72438.0,1
4107132.0,6
71497.0,1
4170052.0,1
4101654.0,1
9000931.0,5
9000164.0,2
1915.0,1
4100273.0,1
4101367.0,1
2630.0,5
4179163.0,5
9000429.0,2
4107337.0,1
4115063.0,8
4176604.0,5
9002021.0,2
9178960.0,1
9119737.0,1
4179137.0,3
4176247.0,2
8502108.0,2
9011359.0,2
4160375.0,1
74091.0,1
9640.0,1
4100193.0,2
9011947.0,1
4110414.0,5
9325.0,2
2801237.0,1
4122694.0,1
4103475.0,4
4135757.0,1
4110153.0,4
9008625.0,3
4112132.0,2
4199929.0,2
9008179.0,1
4117173.0,1
4176928.0,2
72437.0,1
9033356.0,2
4119134.0,1
7479.0,2
4100786.0,1
8501895.0,6
4103479.0,1
8002856.0,1
4107637.0,4
4117356.0,3
5000040.0,1
4109856.0,1
12390.0,2
4174047.0,1
9012479.0,1
4121289.0,2
32731.0,1
4114455.0,5
4196925.0,1
72006.0,1
4115482.0,1
4103466.0,2
4170886.0,1
4130324.0,1
4100851.0,1
9010682.0,2
4170044.0,2
1885.0,3
9010342.0,2
8364.0,1
9009667.0,1
4100832.0,1
4100349.0,2
4106962.0,1
4101418.0,3
4111952.0,4
4107091.0,2
4178997.0,1
4176973.0,2
4116601.0,3
4119057.0,4
4100182.0,1
4178234.0,1
4110853.0,1
1273.0,3
4103697.0,7
72144.0,1
4116359.0,6
9012901.0,1
4103366.0,1
4107641.0,4
9009662.0,1
9109558.0,2
9010275.0,2
9007633.0,1
4119314.0,2
4116554.0,5
4115931.0,1
4118496.0,1
4151571.0,3
4109277.0,3
4106965.0,1
4176899.0,4
11296.0,2
2717.0,7
4130504.0,1
4120807.0,1
4110120.0,2
4118411.0,2
4130462.0,4
8914.0,3
4130196.0,2
9012434.0,1
4100480.0,4
4170772.0,1
9034782.0,2
4115131.0,1
4100433.0,5
4101997.0,2
9134891.0,1
72359.0,2
4179287.0,1
4115033.0,2
4112008.0,1
4135056.0,1
4103787.0,8
4150421.0,4
4105272.0,4
8001419.0,1
4170853.0,3
4195058.0,2
4114893.0,2
8002428.0,4
9003985.0,1
4170766.0,1
4102161.0,1
4110140.0,2
10790.0,1
4103278.0,1
8002849.0,1
4111656.0,7
75909.0,1
4113781.0,6
4195086.0,1
9000846.0,6
4173870.0,1
4103301.0,3
9004272.0,4
4150246.0,9
9008764.0,1
9010064.0,1
11178.0,1
4108663.0,1
4116702.0,8
4170151.0,2
4118493.0,1
7683.0,1
9011667.0,3
4199079.0,1
9646.0,5
4107609.0,2
72925.0,1
4195039.0,1
4196285.0,3
9013781.0,2
4170295.0,1
4119472.0,1
4150245.0,11
7486.0,1
2804871.0,2
4197076.0,1
4120033.0,8
8001744.0,2
9848.0,3
9005340.0,1
9636138.0,1
4111647.0,4
4111764.0,3
4197693.0,6
4130362.0,1
4150472.0,4
4199193.0,1
9785.0,1
4118491.0,2
4112349.0,4
4170838.0,3
4119679.0,2
4170636.0,1
4103324.0,4
4106526.0,3
4195893.0,2
9008258.0,1
12171.0,1
1760.0,7
4179587.0,2
9008694.0,3
75736.0,3
11837.0,5
4102511.0,1
4105771.0,4
4102795.0,4
4116748.0,11
4199740.0,1
4103614.0,4
2805673.0,2
12311.0,1
4119409.0,1
4101849.0,1
4123013.0,1
4100429.0,2
75081.0,2
4195446.0,2
4118452.0,2
8001792.0,2
4160057.0,2
10276.0,2
4116201.0,1
4119619.0,3
4119677.0,6
7000122.0,3
9009616.0,2
4197135.0,3
4130167.0,5
4111928.0,1
4198711.0,1
4103773.0,3
4118306.0,1
4106981.0,1
4178532.0,1
4106941.0,1
5050066.0,1
4195040.0,1
4119061.0,3
9012126.0,2
4176888.0,2
4178675.0,1
4114377.0,1
4105282.0,4
4170711.0,2
9034716.0,3
4112065.0,5
9176596.0,4
4118463.0,3
8002391.0,1
9008928.0,2
9178973.0,3
75466.0,2
4118311.0,2
4110309.0,9
8001571.0,2
9009185.0,1
9009651.0,1
4196550.0,1
4109421.0,1
9008463.0,1
4199076.0,2
4197328.0,1
4117632.0,3
8001609.0,1
4196058.0,1
9068.0,6
4170857.0,8
8502082.0,1
4150361.0,3
10424.0,1
10474.0,1
8002544.0,3
9010455.0,3
60066.0,1
4178340.0,3
4122897.0,8
4170489.0,1
4171388.0,1
4114348.0,2
2806603.0,1
4210.0,1
2806745.0,1
8501538.0,3
4110144.0,2
9009292.0,1
9008651.0,1
9009281.0,1
4116580.0,5
4108659.0,1
9002704.0,2
4135017.0,1
12905.0,1
171334.0,1
4107076.0,1
4196926.0,1
9034958.0,2
4114986.0,6
2802529.0,1
1312.0,1
4107187.0,2
8680.0,9
4107360.0,2
70986.0,2
70965.0,2
4103763.0,1
72139.0,1
9514254.0,3
9009203.0,2
4178980.0,3
4103686.0,4
4178328.0,3
4130.0,7
4179003.0,2
4196024.0,1
9010273.0,1
9009481.0,1
4199899.0,1
9034842.0,2
4111437.0,1
12169.0,2
9000264.0,1
4105264.0,2
4113393.0,3
4170327.0,3
4123667.0,2
9101848.0,6
4100682.0,2
4101791.0,2
4117034.0,3
71339.0,4
4105265.0,1
4190002.0,2
4117002.0,2
8502202.0,1
7272.0,2
9113487.0,1
4116212.0,2
9002928.0,1
4195618.0,4
4106694.0,1
8502116.0,1
4199777.0,3
9122893.0,4
4101487.0,3
4100303.0,1
4178940.0,3
9008747.0,1
4196927.0,1
4196170.0,2
9034766.0,1
9007963.0,2
4197727.0,1
4117555.0,1
9001863.0,1
9034966.0,2
4111969.0,1
4130307.0,3
4177727.0,2
4116361.0,1
4101196.0,3
9011993.0,1
4119671.0,1
4101454.0,3
4119933.0,1
74203.0,3
31982.0,1
4196940.0,1
4115898.0,1
4171026.0,5
4113338.0,2
4170982.0,3
4104720.0,3
9003495.0,1
1265.0,2
75115.0,1
4195420.0,3
4176911.0,4
4107858.0,4
4102.0,6
4118190.0,1
4118384.0,1
4123591.0,2
4107903.0,1
4119849.0,1
4195054.0,1
4107044.0,5
4120452.0,1
9636747.0,1
4117352.0,2
4178449.0,2
4100726.0,1
8501887.0,1
4176116.0,1
9011411.0,1
4110163.0,4
9902.0,1
4122278.0,1
4151513.0,1
9179285.0,2
4112698.0,1
2759.0,5
4119286.0,1
4121077.0,1
4176910.0,1
9003926.0,2
1914.0,1
4110122.0,3
9011813.0,1
8001032.0,1
72315.0,2
1327.0,4
4107074.0,1
4607.0,1
4101468.0,3
4118576.0,1
4112151.0,3
9263.0,1
9182.0,1
4195047.0,2
9008937.0,2
4118366.0,2
4160331.0,1
3213.0,1
4123727.0,3
9003816.0,2
4111950.0,5
9013505.0,3
4110242.0,2
4122358.0,1
170574.0,1
8002191.0,1
4111755.0,2
60028.0,1
4122289.0,4
4112239.0,2
9034952.0,2
9008888.0,6
9003341.0,3
4201.0,4
4195829.0,1
4118365.0,2
8752.0,1
1451.0,2
9010034.0,1
9010130.0,2
4100500.0,3
60282.0,2
9033158.0,1
4102859.0,1
4150174.0,3
9002380.0,1
5050060.0,1
4195724.0,1
73957.0,1
4198970.0,1
72403.0,5
4123507.0,1
4195969.0,2
4119374.0,1
4116376.0,3
4130381.0,1
9008883.0,2
2800901.0,1
4116705.0,2
4100545.0,1
4171379.0,3
4111702.0,1
9170833.0,1
4101861.0,1
4171326.0,1
4121368.0,4
4198917.0,2
9119276.0,1
4112503.0,1
72548.0,3
2802627.0,1
4100328.0,2
7101927.0,4
4122911.0,1
8002528.0,1
4199764.0,1
4111806.0,2
4176483.0,5
4170147.0,1
73938.0,2
11926.0,4
4196288.0,4
4198896.0,1
4101490.0,1
4179234.0,1
9904.0,3
2806867.0,2
9000235.0,4
33074.0,1
9536.0,2
4109282.0,1
4115238.0,1
2800108.0,1
4199817.0,5
4119249.0,1
2802842.0,1
2806507.0,1
2801848.0,1
76285.0,1
10145.0,2
4108237.0,2
4195007.0,1
9668.0,1
4108432.0,3
72110.0,2
72266.0,1
4117801.0,2
4199152.0,1
4109839.0,1
10681.0,3
171349.0,1
4100345.0,3
4197033.0,7
4105955.0,2
4102888.0,1
9012816.0,1
9007741.0,1
4101235.0,1
9012549.0,4
1888.0,3
71587.0,1
4113310.0,1
9012636.0,3
7103123.0,5
8000750.0,1
4160325.0,4
4118620.0,1
2800957.0,1
10120.0,2
4811.0,2
4135089.0,3
9004921.0,1
4121307.0,1
1251.0,3
11029.0,4
8001606.0,1
8001414.0,1
4118513.0,3
4179445.0,1
4150252.0,7
4112176.0,1
9012447.0,1
9001891.0,1
4122783.0,3
3214.0,3
76644.0,1
9136640.0,1
11552.0,1
70063.0,1
4104008.0,1
9009038.0,2
4111691.0,2
4103731.0,1
4110367.0,1
4151730.0,8
72270.0,1
9011922.0,1
4117374.0,1
3138.0,2
9001862.0,1
10738.0,2
4107833.0,1
4115066.0,7
4130234.0,1
2802803.0,1
4100519.0,1
4113825.0,2
9636.0,1
4119037.0,1
8001484.0,2
4105315.0,1
9036064.0,3
4116231.0,1
4170286.0,7
4130232.0,1
4150220.0,2
4119115.0,3
3134.0,1
4195791.0,3
9002855.0,8
8448.0,3
4103294.0,1
9001052.0,1
4179306.0,1
9003564.0,1
9305.0,1
9110441.0,1
4110283.0,3
4176756.0,3
8502218.0,2
9011742.0,3
72259.0,1
4112505.0,2
4119222.0,1
4160096.0,2
4179147.0,1
4103837.0,3
4170782.0,1
4101465.0,1
4176807.0,6
4103506.0,1
4103573.0,1
4110504.0,5
9461.0,2
4199915.0,5
12176.0,1
4100473.0,1
4103190.0,2
8501003.0,2
4107394.0,1
4103626.0,2
4122291.0,2
2803115.0,1
4103240.0,9
4197034.0,1
4103343.0,3
1902.0,2
9012983.0,1
113529.0,1
4112050.0,1
4179208.0,3
2511.0,3
4123583.0,4
8501549.0,1
4118317.0,2
9010587.0,2
9119120.0,5
9012246.0,1
9116752.0,1
4100600.0,1
9013913.0,1
9119240.0,1
2801527.0,2
4101117.0,1
8501542.0,1
4102100.0,1
4112010.0,1
4170961.0,1
247.0,4
4114322.0,14
10430.0,1
9107076.0,1
4101376.0,3
8501529.0,1
4106818.0,2
8003103.0,1
4103465.0,1
4130505.0,1
73879.0,2
7102103.0,5
4199589.0,2
9927.0,1
4179014.0,2
4176419.0,1
7102409.0,2
4119014.0,1
4113455.0,2
2801438.0,6
72401.0,2
3206.0,1
9636754.0,1
4111313.0,2
4115814.0,2
4208.0,4
9737.0,4
9008708.0,1
76008.0,1
4116492.0,4
3117.0,3
4197203.0,1
4130495.0,1
4103473.0,1
9013861.0,4
4197204.0,1
76728.0,1
9010315.0,1
9118541.0,1
4100007.0,1
1906.0,7
4114987.0,1
9879.0,1
4160097.0,2
4114959.0,1
4112262.0,1
4179332.0,2
9007198.0,1
4110093.0,1
4105254.0,1
4199634.0,1
14571.0,2
4177409.0,1
8877.0,3
4121339.0,1
4123163.0,1
8501050.0,1
4130550.0,6
4151635.0,6
4119649.0,1
4110012.0,2
4176351.0,1
4119647.0,3
4121625.0,1
9065.0,2
75455.0,2
4101976.0,1
4100816.0,1
9010993.0,1
4111860.0,4
32572.0,1
9002823.0,6
4112263.0,2
4112365.0,2
72049.0,6
15238.0,2
11596.0,1
1017.0,5
9008230.0,1
72759.0,1
4119373.0,1
4119372.0,1
4103766.0,2
4176361.0,1
9008450.0,1
4105234.0,5
72992.0,3
4150265.0,1
4171315.0,1
4112236.0,2
9004882.0,1
73656.0,4
4122915.0,3
4135063.0,1
9226.0,3
9035942.0,1
8002072.0,2
4196900.0,3
4112202.0,2
4119362.0,3
9001548.0,2
4111803.0,2
9010255.0,1
4170300.0,6
4117237.0,2
4130384.0,1
4150285.0,2
4110154.0,7
4119236.0,1
9009654.0,2
10740.0,2
74612.0,1
9130117.0,5
4105365.0,2
9002658.0,1
4118262.0,1
4810.0,1
4150181.0,1
4199421.0,1
4119651.0,1
9000921.0,8
71966.0,1
72075.0,4
4114321.0,1
1884.0,1
4196457.0,2
4102117.0,1
4114369.0,1
76426.0,2
1277.0,1
4103185.0,3
2803370.0,1
4113576.0,1
4119961.0,1
4130312.0,1
4111937.0,1
4170344.0,1
9003527.0,3
4110221.0,4
9010548.0,1
4196074.0,1
4150426.0,3
9150166.0,1
11542.0,1
4114479.0,1
9010177.0,1
4105215.0,4
9012955.0,1
8001781.0,1
9111584.0,1
4116584.0,2
4100416.0,2
9311.0,1
9008270.0,2
9007739.0,1
4178401.0,2
9008152.0,1
4105629.0,1
4103774.0,1
9008569.0,1
9035154.0,1
4171336.0,1
9119256.0,1
9005408.0,3
4112363.0,1
4176112.0,4
9119059.0,3
4151629.0,1
4114446.0,1
9009469.0,1
9009706.0,1
9119025.0,3
11754.0,1
4198639.0,2
9111626.0,3
4179368.0,1
4176932.0,1
4135075.0,2
4179184.0,5
9816.0,4
9012644.0,1
4179363.0,1
4176633.0,1
4110234.0,1
75194.0,2
4121937.0,1
4104992.0,1
4176962.0,3
9010970.0,1
9055.0,1
4112119.0,2
9011486.0,1
9013194.0,1
4121824.0,5
4196055.0,1
4119642.0,1
9004375.0,1
4176094.0,1
4103818.0,9
4100818.0,1
11496.0,1
4116649.0,2
4135726.0,1
4130251.0,1
9176446.0,3
4199203.0,1
4116567.0,2
4102409.0,1
4199985.0,2
4195012.0,1
9002385.0,3
72406.0,1
4112321.0,1
4173923.0,6
9012431.0,1
4116738.0,4
4110172.0,1
2537.0,1
4197682.0,2
9001943.0,1
4150492.0,3
9009199.0,1
4150241.0,6
4102815.0,2
13865.0,1
4101408.0,2
4119348.0,3
4103702.0,4
9567.0,2
8001764.0,3
75303.0,1
4170725.0,3
4150467.0,1
9003860.0,1
4110251.0,3
9010211.0,1
4122363.0,6
12378.0,2
72130.0,1
4198879.0,5
9012173.0,1
4135785.0,2
9009814.0,1
4197475.0,1
8501503.0,1
4103776.0,1
8001647.0,2
4102388.0,3
2827.0,9
8000471.0,4
4197561.0,5
9003177.0,1
9007267.0,1
4119967.0,1
9008680.0,1
9032745.0,3
4116638.0,1
9309960.0,1
4118327.0,3
2802262.0,1
2802265.0,1
1883.0,4
9011704.0,1
75192.0,1
2616.0,6
9176080.0,1
9966.0,1
4178112.0,1
8501005.0,1
7103125.0,2
9106958.0,1
4110446.0,1
4115053.0,6
74968.0,3
9004568.0,1
10970.0,1
4103718.0,5
4112249.0,3
4170623.0,2
4115069.0,1
9010444.0,2
9005342.0,1
9002887.0,1
9222.0,1
70664.0,1
4102478.0,1
4107258.0,1
4170781.0,1
4112381.0,3
4119233.0,5
13611.0,5
4106852.0,3
4121812.0,1
4122412.0,2
4179215.0,1
4113276.0,1
73679.0,5
8502017.0,1
11411.0,1
9002596.0,1
4102030.0,2
4176829.0,1
9008192.0,1
4196043.0,1
7684.0,1
4115058.0,3
4130261.0,2
7101705.0,1
9006471.0,1
4119557.0,2
9002757.0,1
70670.0,1
4170751.0,1
4170304.0,3
4121338.0,5
9609569.0,2
9033423.0,1
7931.0,1
4131057.0,1
9009193.0,2
9008988.0,2
4176461.0,2
4100731.0,3
10347.0,1
9011581.0,1
9008361.0,1
4103387.0,5
10905.0,1
4118245.0,1
4109680.0,2
1957.0,3
4113735.0,1
4107690.0,3
9134653.0,4
4109912.0,3
4112215.0,1
14909.0,1
4119342.0,4
4179239.0,2
9002683.0,3
4100248.0,1
4116518.0,1
9002709.0,1
4106503.0,1
4122410.0,1
4176936.0,1
4120518.0,3
4176957.0,2
4170031.0,1
4174873.0,1
9109569.0,1
4106695.0,3
4176156.0,2
4120597.0,1
4197747.0,1
7632.0,3
4100714.0,2
4117094.0,2
70509.0,1
9005343.0,1
4102480.0,4
9012623.0,1
1823.0,2
2802683.0,1
4101579.0,7
4195568.0,1
10825.0,1
9061.0,2
9136528.0,1
9543.0,2
9036874.0,7
4196605.0,1
4170714.0,1
4103532.0,4
4101144.0,1
9286.0,5
73190.0,2
9011097.0,10
4115009.0,3
4118289.0,5
9009147.0,1
9011882.0,2
10979.0,1
4121872.0,1
4116615.0,2
4103168.0,3
8501148.0,1
9411.0,2
4110044.0,1
4196007.0,1
4806.0,3
2801631.0,1
4150603.0,1
11929.0,2
9036140.0,2
4116752.0,2
4110088.0,2
4179345.0,1
70495.0,1
9034299.0,3
9197328.0,1
4176913.0,1
4121802.0,2
4119028.0,1
4103611.0,4
4117659.0,3
4100301.0,1
8003175.0,1
4100456.0,3
4807.0,2
9008415.0,2
4198961.0,3
4176961.0,4
4103753.0,2
4101341.0,1
4101694.0,1
9010102.0,1
4112177.0,1
9008688.0,1
9111971.0,1
4179461.0,1
72260.0,1
4105478.0,3
4113398.0,2
4114991.0,1
8001509.0,1
4101872.0,1
4117430.0,3
11946.0,2
4115102.0,3
4116519.0,2
4100801.0,1
4176908.0,2
4170682.0,1
4107638.0,1
4101982.0,2
4115605.0,4
4101197.0,2
4116591.0,4
4118273.0,5
9001724.0,1
4101464.0,6
4115103.0,3
2802750.0,1
4176432.0,2
4150667.0,2
4170804.0,2
9005683.0,6
31613.0,3
9010125.0,2
2802096.0,1
7102091.0,2
9036967.0,2
11193.0,1
8100990.0,1
72309.0,1
9010780.0,1
2800749.0,1
4115377.0,1
8942.0,2
4112196.0,1
4112149.0,4
4118200.0,3
4117302.0,1
71612.0,1
4110420.0,6
75752.0,5
4170607.0,1
9912.0,1
9013252.0,1
9007637.0,1
4171159.0,1
13352.0,2
9009122.0,2
8001015.0,1
71094.0,2
4135337.0,1
4107102.0,1
9012782.0,3
4123044.0,1
9036551.0,2
8501933.0,2
4115059.0,3
4116314.0,1
4170585.0,1
4116578.0,4
9586.0,1
4100454.0,1
4135058.0,3
4112265.0,1
4135684.0,1
9002194.0,1
12341.0,1
9002801.0,1
8003180.0,1
4198899.0,3
4115079.0,2
4113663.0,6
4105350.0,2
9009109.0,1
4114995.0,1
4122303.0,1
4107370.0,1
4130247.0,1
4102277.0,1
8949.0,1
8501259.0,1
15507.0,1
4117875.0,3
71340.0,1
4109557.0,2
4103509.0,5
4195844.0,3
8993.0,1
70756.0,3
9007592.0,3
4177894.0,1
9010654.0,1
4176364.0,3
4135069.0,1
9009688.0,1
4100771.0,1
9006031.0,2
8046.0,1
9009055.0,6
8001870.0,3
4112200.0,1
4116568.0,3
8825.0,1
4123047.0,1
8501629.0,1
4118455.0,2
4115245.0,1
14620.0,1
4130368.0,2
8552.0,1
4103875.0,1
4103544.0,2
4102069.0,3
4106390.0,1
9005399.0,1
4107793.0,1
4176744.0,2
9118140.0,2
4197560.0,1
4114754.0,3
4105356.0,1
4199206.0,4
4101315.0,1
4111901.0,2
9011563.0,1
4130256.0,2
4122726.0,2
9004384.0,1
4107491.0,1
4110164.0,1
9004038.0,1
74927.0,4
9008394.0,1
9007978.0,1
4112134.0,1
4197016.0,2
9000256.0,1
4100240.0,2
4119944.0,4
4107068.0,4
9860.0,5
9179143.0,2
4105295.0,1
72798.0,7
4119197.0,1
8002600.0,1
2800435.0,1
9004299.0,1
9009800.0,1
72092.0,1
9179216.0,1
4100281.0,1
76729.0,1
72059.0,1
4110233.0,1
4117611.0,1
4177393.0,1
7103390.0,4
4105783.0,1
4107531.0,1
9102115.0,1
4151677.0,1
9009532.0,1
4170898.0,2
4176485.0,2
4111686.0,1
9011162.0,1
4179010.0,1
4100031.0,2
4107399.0,2
4101841.0,3
4105584.0,1
8767.0,3
4118441.0,1
4118445.0,1
4176101.0,1
4103537.0,3
4135786.0,2
9034950.0,4
4104003.0,1
9111623.0,2
4196507.0,1
9035991.0,1
4177426.0,1
4111704.0,1
14450.0,1
4120783.0,1
4114851.0,1
20056.0,1
2648.0,2
9010994.0,1
4102115.0,1
4118359.0,1
8001393.0,2
9011705.0,3
9005379.0,4
9011965.0,1
1271.0,2
4131043.0,5
9103031.0,1
4176684.0,2
9004562.0,3
8501276.0,1
11578.0,1
4119897.0,5
9002750.0,2
9007615.0,1
4104395.0,1
4198938.0,3
12859.0,1
14865.0,1
4130213.0,1
4108290.0,3
10190.0,1
4122431.0,4
9001982.0,1
4102801.0,3
4105597.0,1
4171154.0,1
74993.0,3
8000290.0,1
4130309.0,1
9006196.0,1
9002888.0,1
4170450.0,1
9009095.0,2
4105274.0,8
2800941.0,1
1012.0,4
4103126.0,2
4110114.0,15
7101770.0,1
4119395.0,2
4130391.0,1
4116590.0,2
4101439.0,1
4197725.0,1
4103521.0,7
4107976.0,1
4112130.0,1
4122155.0,1
10550.0,1
8501289.0,1
4101871.0,2
72872.0,1
4103793.0,1
4115015.0,1
11995.0,3
9005781.0,2
4101455.0,1
4150359.0,2
7101778.0,2
9196635.0,3
76621.0,4
2800766.0,1
4116618.0,2
4112192.0,2
4119232.0,1
4119260.0,1
9121363.0,2
4114323.0,2
4170081.0,1
4171344.0,1
4815.0,3
4118858.0,1
4110807.0,1
4110939.0,1
4106837.0,7
4199448.0,1
75928.0,1
4119796.0,1
11490.0,2
9924.0,1
9011250.0,2
4103427.0,1
4176997.0,1
14397.0,2
8501194.0,1
4179001.0,1
8049.0,1
9007614.0,2
9035330.0,1
9093.0,1
4103760.0,3
4103558.0,2
4118568.0,2
4119951.0,2
8002386.0,3
4120520.0,1
9011008.0,1
4178976.0,1
4103644.0,2
9000930.0,1
70174.0,1
70041.0,2
4105210.0,2
4106969.0,1
2802051.0,1
8001610.0,3
4119655.0,1
9012741.0,1
7620.0,2
4151569.0,1
4130383.0,1
4107278.0,1
4102660.0,1
4102128.0,1
4111879.0,1
8001762.0,3
4101689.0,1
4105795.0,1
4123661.0,1
9011863.0,2
4199317.0,1
4199183.0,2
4107038.0,1
4105232.0,2
4102838.0,2
4170655.0,2
7267.0,1
4105225.0,4
4198113.0,1
9012620.0,1
11516.0,1
4130363.0,2
8001034.0,1
4178144.0,1
8002958.0,1
4106674.0,1
9170746.0,1
4111927.0,3
4101675.0,1
4103673.0,3
2801439.0,1
4114426.0,3
8863.0,2
40023.0,3
9002841.0,1
4110909.0,1
4196103.0,3
12366.0,1
9033554.0,1
4122349.0,1
4123268.0,5
4107906.0,2
9000005.0,1
7651.0,3
4116559.0,1
75927.0,2
9001050.0,1
9103201.0,2
4101147.0,1
4122288.0,1
4110791.0,1
9035006.0,2
4179342.0,2
4106623.0,1
9003369.0,3
9400.0,1
4121892.0,5
4118548.0,1
4130303.0,2
9208298.0,1
9012521.0,1
8501271.0,1
8003101.0,3
2802398.0,1
9009781.0,2
9117434.0,2
75738.0,1
14049.0,1
2800710.0,1
9000556.0,5
8002126.0,3
76639.0,1
9010081.0,1
74577.0,1
4112083.0,1
9003556.0,1
12179.0,1
71196.0,2
4178337.0,1
73681.0,3
